,Loss Function,clean Error,epoch,lr-SGD,method,pretrained,ratio,step,test_acc_brightness_1,test_acc_brightness_2,test_acc_brightness_3,test_acc_brightness_4,test_acc_brightness_5,test_acc_clean,test_acc_contrast_1,test_acc_contrast_2,test_acc_contrast_3,test_acc_contrast_4,test_acc_contrast_5,test_acc_defocus_blur_1,test_acc_defocus_blur_2,test_acc_defocus_blur_3,test_acc_defocus_blur_4,test_acc_defocus_blur_5,test_acc_elastic_transform_1,test_acc_elastic_transform_2,test_acc_elastic_transform_3,test_acc_elastic_transform_4,test_acc_elastic_transform_5,test_acc_fog_1,test_acc_fog_2,test_acc_fog_3,test_acc_fog_4,test_acc_fog_5,test_acc_frost_1,test_acc_frost_2,test_acc_frost_3,test_acc_frost_4,test_acc_frost_5,test_acc_gaussian_blur_1,test_acc_gaussian_blur_2,test_acc_gaussian_blur_3,test_acc_gaussian_blur_4,test_acc_gaussian_blur_5,test_acc_gaussian_noise_1,test_acc_gaussian_noise_2,test_acc_gaussian_noise_3,test_acc_gaussian_noise_4,test_acc_gaussian_noise_5,test_acc_glass_blur_1,test_acc_glass_blur_2,test_acc_glass_blur_3,test_acc_glass_blur_4,test_acc_glass_blur_5,test_acc_impulse_noise_1,test_acc_impulse_noise_2,test_acc_impulse_noise_3,test_acc_impulse_noise_4,test_acc_impulse_noise_5,test_acc_jpeg_compression_1,test_acc_jpeg_compression_2,test_acc_jpeg_compression_3,test_acc_jpeg_compression_4,test_acc_jpeg_compression_5,test_acc_motion_blur_1,test_acc_motion_blur_2,test_acc_motion_blur_3,test_acc_motion_blur_4,test_acc_motion_blur_5,test_acc_pixelate_1,test_acc_pixelate_2,test_acc_pixelate_3,test_acc_pixelate_4,test_acc_pixelate_5,test_acc_saturate_1,test_acc_saturate_2,test_acc_saturate_3,test_acc_saturate_4,test_acc_saturate_5,test_acc_shot_noise_1,test_acc_shot_noise_2,test_acc_shot_noise_3,test_acc_shot_noise_4,test_acc_shot_noise_5,test_acc_snow_1,test_acc_snow_2,test_acc_snow_3,test_acc_snow_4,test_acc_snow_5,test_acc_spatter_1,test_acc_spatter_2,test_acc_spatter_3,test_acc_spatter_4,test_acc_spatter_5,test_acc_speckle_noise_1,test_acc_speckle_noise_2,test_acc_speckle_noise_3,test_acc_speckle_noise_4,test_acc_speckle_noise_5,test_acc_zoom_blur_1,test_acc_zoom_blur_2,test_acc_zoom_blur_3,test_acc_zoom_blur_4,test_acc_zoom_blur_5,test_mCE,train_acc,train_augmix_loss,train_kl_loss,train_loss,val_acc,val_loss
150,AugmixLoss,0.33090001344680786,49.0,,layer_weight,standard,4.0,19550,0.6674000024795532,0.6585999727249146,0.6431000232696533,0.6229000091552734,0.565500020980835,0.6690999865531921,0.6478999853134155,0.5785999894142151,0.5205000042915344,0.42719998955726624,0.1988999992609024,0.6638000011444092,0.6474000215530396,0.6140999794006348,0.5651999711990356,0.4724999964237213,0.5940999984741211,0.600600004196167,0.5817999839782715,0.5036000013351439,0.42910000681877136,0.6539000272750854,0.6116999983787537,0.569100022315979,0.496399998664856,0.3041999936103821,0.5940999984741211,0.5191000103950499,0.4131999909877777,0.4045999944210053,0.31769999861717224,0.663100004196167,0.6141999959945679,0.5702999830245972,0.5198000073432922,0.4138999879360199,0.4882999956607818,0.3522999882698059,0.26019999384880066,0.2245000004768372,0.19419999420642853,0.302700012922287,0.31040000915527344,0.32179999351501465,0.2325000017881393,0.2378000020980835,0.6305000185966492,0.5746999979019165,0.5091000199317932,0.3684999942779541,0.246399998664856,0.5640000104904175,0.5166000127792358,0.498199999332428,0.4824999868869782,0.4537000060081482,0.6096000075340271,0.5526999831199646,0.4867999851703644,0.4907999932765961,0.421099990606308,0.6259999871253967,0.5447999835014343,0.4794000089168549,0.2818000018596649,0.14990000426769254,0.5414999723434448,0.4587000012397766,0.6444000005722046,0.5763999819755554,0.4997999966144562,0.5620999932289124,0.4812999963760376,0.3425000011920929,0.294299989938736,0.2321999967098236,0.6122000217437744,0.4900000095367432,0.5074999928474426,0.4686999917030335,0.4056000113487244,0.6503999829292297,0.6194000244140625,0.5562999844551086,0.6033999919891357,0.5376999974250793,0.5669000148773193,0.4605999886989594,0.41530001163482666,0.3305000066757202,0.2624000012874603,0.5982999801635742,0.5911999940872192,0.5649999976158142,0.5440000295639038,0.4925999939441681,0.5137778520584106,,,,,,
150,AugmixLoss,0.3852999806404114,49.0,,layer_weight,augmix,8.0,19550,0.6139000058174133,0.6062999963760376,0.5938000082969666,0.5738999843597412,0.5188000202178955,0.6147000193595886,0.5986999869346619,0.5401999950408936,0.4842999875545502,0.391400009393692,0.1582999974489212,0.6119999885559082,0.6019999980926514,0.5734000205993652,0.5278000235557556,0.441100001335144,0.5480999946594238,0.5579000115394592,0.539900004863739,0.473800003528595,0.3998000025749207,0.6046000123023987,0.5647000074386597,0.5106999874114989,0.4401000142097473,0.2658999860286713,0.5490999817848206,0.4790999889373779,0.3788000047206879,0.3691000044345856,0.2845999896526337,0.6119999885559082,0.5727000236511229,0.5285999774932861,0.4844000041484833,0.3837999999523163,0.453000009059906,0.3352000117301941,0.2554000020027161,0.21979999542236328,0.19009999930858607,0.2711000144481659,0.2876999974250793,0.3046000003814697,0.219200000166893,0.2304999977350235,0.5877000093460083,0.5529999732971191,0.5006999969482422,0.38440001010894775,0.2693000137805939,0.5309000015258789,0.4995999932289124,0.4788999855518341,0.460099995136261,0.4406000077724457,0.5618000030517578,0.5090000033378601,0.4514000117778778,0.4503999948501587,0.383899986743927,0.5788999795913696,0.4973999857902527,0.4375999867916107,0.2574000060558319,0.12860000133514404,0.4814000129699707,0.41449999809265137,0.5889999866485596,0.5130000114440918,0.4451000094413757,0.5285000205039978,0.4586000144481659,0.33730000257492065,0.29269999265670776,0.23559999465942386,0.5637999773025513,0.4399000108242035,0.465499997138977,0.42770001292228704,0.3689999878406525,0.6007999777793884,0.567799985408783,0.5095000267028809,0.5597000122070312,0.4873999953269959,0.5338000059127808,0.4449000060558319,0.40220001339912415,0.3285999894142151,0.2709999978542328,0.5566999912261963,0.5526000261306763,0.526199996471405,0.4973999857902527,0.4532000124454498,0.5477347373962402,,,,,,
150,AugmixLoss,0.39800000190734863,49.0,,layer_weight,standard,8.0,19550,0.6025999784469604,0.593999981880188,0.5774000287055969,0.5576000213623047,0.5015000104904175,0.6019999980926514,0.5863999724388123,0.5159000158309937,0.4553999900817871,0.3549000024795532,0.14470000565052032,0.5986999869346619,0.5879999995231628,0.5612000226974487,0.5070000290870667,0.4221999943256378,0.5350000262260437,0.5432000160217285,0.5274999737739563,0.4589000046253204,0.3849999904632568,0.5910000205039978,0.5478000044822693,0.4999000132083893,0.4223000109195709,0.2533000111579895,0.5379999876022339,0.4686000049114227,0.3635999858379364,0.3499000072479248,0.2687000036239624,0.5983999967575073,0.5600000023841858,0.5126000046730042,0.4620000123977661,0.3659000098705292,0.440200001001358,0.3183000087738037,0.2338999956846237,0.19740000367164606,0.17550000548362732,0.2874000072479248,0.30149999260902405,0.30730000138282776,0.2282000035047531,0.2404000014066696,0.5741000175476074,0.5256999731063843,0.4645000100135803,0.35089999437332153,0.2494000047445297,0.5264000296592712,0.4884999990463257,0.4751000106334686,0.4539999961853027,0.43540000915527344,0.5509999990463257,0.5008000135421753,0.4347000122070313,0.4397000074386597,0.3772999942302704,0.5580999851226807,0.4729999899864197,0.4142000079154968,0.2294999957084656,0.12139999866485594,0.4688999950885773,0.40630000829696655,0.5745999813079834,0.4959999918937683,0.4293000102043152,0.5077000260353088,0.4341999888420105,0.3061999976634979,0.2565999925136566,0.2013999968767166,0.5551000237464905,0.43320000171661377,0.450300008058548,0.4181999862194061,0.3531999886035919,0.5909000039100647,0.5627999901771545,0.5112000107765198,0.5572999715805054,0.5078999996185303,0.5094000101089478,0.4059999883174896,0.3643999993801117,0.2858000099658966,0.2249000072479248,0.5318999886512756,0.5271999835968018,0.4997000098228455,0.4785999953746796,0.4365000128746033,0.5633832216262817,,,,,,
150,AugmixLoss,0.5272000133991241,49.0,,layer_weight,augmix,16.0,19550,0.4672999978065491,0.4602000117301941,0.4453999996185303,0.4234000146389008,0.3653999865055084,0.4727999866008759,0.4541000127792358,0.3740000128746033,0.304500013589859,0.21160000562667847,0.07150000333786011,0.4697999954223633,0.4508000016212464,0.42089998722076416,0.3950000107288361,0.3237999975681305,0.4101000130176544,0.4244000017642975,0.4068999886512756,0.3702999949455261,0.34049999713897705,0.4618000090122223,0.4068000018596649,0.35179999470710754,0.28540000319480896,0.1565999984741211,0.4226000010967255,0.367000013589859,0.2930000126361847,0.2836999893188477,0.2249000072479248,0.4697999954223633,0.4192000031471253,0.3880000114440918,0.3490999937057495,0.28690001368522644,0.3454999923706055,0.25270000100135803,0.19429999589920044,0.1671999990940094,0.14890000224113464,0.2793999910354614,0.2971999943256378,0.3095999956130981,0.2321999967098236,0.2396000027656555,0.4541999995708466,0.4234000146389008,0.3880000114440918,0.31049999594688416,0.2389000058174133,0.4393999874591827,0.4205000102519989,0.4181999862194061,0.4110000133514404,0.4027000069618225,0.4381999969482422,0.38940000534057617,0.3463000059127808,0.3438000082969665,0.2991999983787537,0.4469999969005585,0.3917999863624573,0.3450999855995178,0.211899995803833,0.11640000343322755,0.34130001068115234,0.2888000011444092,0.43959999084472656,0.3686000108718872,0.30469998717308044,0.4013000130653381,0.35179999470710754,0.2484000027179718,0.21480000019073486,0.16930000483989716,0.43320000171661377,0.33390000462532043,0.34369999170303345,0.31349998712539673,0.26759999990463257,0.4643000066280365,0.4372000098228455,0.3883000016212464,0.438400000333786,0.3977999985218048,0.4054999947547913,0.324400007724762,0.2921000123023987,0.2280000001192093,0.1861000061035156,0.41400000452995295,0.4081999957561493,0.3882000148296356,0.3745000064373016,0.3465999960899353,0.655019998550415,,,,,,
150,AugmixLoss,0.5487000048160553,49.0,,layer_weight,standard,16.0,19550,0.4501999914646149,0.4390000104904175,0.4203999936580658,0.3952000141143799,0.3409999907016754,0.4512999951839447,0.4307999908924103,0.3474999964237213,0.2824000120162964,0.1995999962091446,0.07079999893903732,0.4462999999523163,0.43130001425743103,0.4061000049114227,0.3847000002861023,0.32580000162124634,0.4058000147342682,0.4072999954223633,0.3978999853134155,0.36430001258850103,0.32899999618530273,0.4392000138759613,0.3835999965667725,0.3355999886989593,0.2696000039577484,0.15629999339580536,0.3948000073432921,0.3429000079631805,0.2667999863624573,0.26339998841285706,0.21150000393390656,0.446399986743927,0.4043999910354614,0.37790000438690186,0.351500004529953,0.2931999862194061,0.26969999074935913,0.18539999425411224,0.13920000195503235,0.1216999962925911,0.11100000143051147,0.2700999975204468,0.2836000025272369,0.2955000102519989,0.2329999953508377,0.2433999925851822,0.4172999858856201,0.3754999935626984,0.3346999883651733,0.2433999925851822,0.17829999327659607,0.41260001063346863,0.3982000052928925,0.3928999900817871,0.3864000141620636,0.37529999017715454,0.41449999809265137,0.3806999921798706,0.34369999170303345,0.34360000491142273,0.3089999854564667,0.4383000135421753,0.4009999930858612,0.3777999877929688,0.2777000069618225,0.18809999525547028,0.3208000063896179,0.2766999900341034,0.41940000653266907,0.3343000113964081,0.2709000110626221,0.3276999890804291,0.2660999894142151,0.1825000047683716,0.1559000015258789,0.1266999989748001,0.4061999917030335,0.2994999885559082,0.3131000101566315,0.2842999994754791,0.22789999842643735,0.43540000915527344,0.4056999981403351,0.35769999027252203,0.4115999937057495,0.3659999966621399,0.33320000767707825,0.2460000067949295,0.2160000056028366,0.17319999635219574,0.14000000059604645,0.4072999954223633,0.3991999924182892,0.3815000057220459,0.3650999963283539,0.3411000072956085,0.678472638130188,,,,,,
150,AugmixLoss,0.9130999967455864,49.0,,layer_weight,augmix,32.0,19550,0.08479999750852585,0.07689999788999557,0.06539999693632126,0.05299999937415123,0.03970000147819519,0.0869000032544136,0.07720000296831131,0.049699999392032616,0.03810000047087669,0.028699999675154686,0.018400000408291817,0.08590000122785567,0.08380000293254852,0.08219999819993973,0.07989999651908875,0.07349999994039537,0.08340000361204147,0.08060000091791153,0.08089999854564668,0.0803999975323677,0.07880000025033951,0.07980000227689743,0.06120000034570694,0.04670000076293945,0.03950000181794167,0.02569999918341637,0.0649000033736229,0.049400001764297485,0.04830000177025795,0.04919999837875366,0.048700001090765,0.08590000122785567,0.0828000009059906,0.07909999787807465,0.07530000060796738,0.06840000301599503,0.08219999819993973,0.07599999755620956,0.06970000267028809,0.06350000202655792,0.058200001716613776,0.08449999988079071,0.08349999785423279,0.08429999649524689,0.08219999819993973,0.08160000294446945,0.08309999853372574,0.08410000056028366,0.07959999889135361,0.07020000368356705,0.06080000102519989,0.0869000032544136,0.08579999953508377,0.08550000190734862,0.08579999953508377,0.08619999885559082,0.0843999981880188,0.07970000058412552,0.07270000129938126,0.07349999994039537,0.06620000302791595,0.08649999648332596,0.08569999784231186,0.08760000020265579,0.08240000158548355,0.08470000326633452,0.08550000190734862,0.08410000056028366,0.08709999918937683,0.08089999854564668,0.07259999960660933,0.08739999681711197,0.08340000361204147,0.0731000006198883,0.07029999792575836,0.06300000101327896,0.08089999854564668,0.07039999961853027,0.06970000267028809,0.05480000004172325,0.043900001794099815,0.08720000088214874,0.08190000057220459,0.07479999959468843,0.08399999886751175,0.07800000160932541,0.08410000056028366,0.08070000261068344,0.0771000012755394,0.0681999996304512,0.0632999986410141,0.08089999854564668,0.08060000091791153,0.07940000295639038,0.07559999823570251,0.07450000196695328,0.9273610711097716,,,,,,
150,AugmixLoss,0.9646000005304813,49.0,,layer_weight,standard,32.0,19550,0.033500000834465034,0.031099999323487282,0.027300000190734863,0.026200000196695328,0.02360000088810921,0.03539999946951866,0.032999999821186066,0.024000000208616257,0.018899999558925632,0.01510000042617321,0.013399999588727951,0.036600001156330116,0.03689999878406525,0.035900000482797616,0.03449999913573265,0.032600000500679016,0.03440000116825104,0.03500000014901161,0.03480000048875809,0.03480000048875809,0.03339999914169312,0.03579999879002571,0.02879999950528145,0.026799999177455902,0.02239999920129776,0.019999999552965164,0.026399999856948853,0.022299999371171,0.020400000736117363,0.020999999716877937,0.02089999988675117,0.0364999994635582,0.0364999994635582,0.034299999475479126,0.032600000500679016,0.030099999159574512,0.032999999821186066,0.026399999856948853,0.024299999698996544,0.020999999716877937,0.018400000408291817,0.03099999949336052,0.0333000011742115,0.03209999948740005,0.030700000002980232,0.032999999821186066,0.035500001162290566,0.03130000084638596,0.031599998474121094,0.02370000071823597,0.020400000736117363,0.03539999946951866,0.037000000476837165,0.035100001841783524,0.03539999946951866,0.03720000013709068,0.0348999984562397,0.03440000116825104,0.0348999984562397,0.03400000184774399,0.03290000185370445,0.03559999912977218,0.033799998462200165,0.03840000182390213,0.03579999879002571,0.03500000014901161,0.03099999949336052,0.03020000085234642,0.037399999797344215,0.038600001484155655,0.03449999913573265,0.03530000150203705,0.030500000342726707,0.02319999970495701,0.022299999371171,0.0210999995470047,0.030899999663233764,0.02410000003874302,0.02219999954104424,0.01979999989271164,0.017100000753998756,0.032999999821186066,0.030300000682473183,0.0248000007122755,0.0340999998152256,0.030700000002980232,0.034299999475479126,0.029300000518560413,0.02500000037252903,0.0227000005543232,0.01820000074803829,0.036299999803304665,0.036299999803304665,0.03579999879002571,0.03440000116825104,0.03209999948740005,0.9700968265533448,,,,,,
150,StandardLoss,0.31919997930526733,49.0,,layer_weight,standard,2.0,19550,0.6773999929428101,0.6664999723434448,0.6495000123977661,0.6229000091552734,0.5565000176429749,0.6808000206947327,0.6633999943733215,0.5672000050544739,0.48089998960495,0.35499998927116394,0.124099999666214,0.6765000224113464,0.6373000144958496,0.5465999841690063,0.4476999938488007,0.3003999888896942,0.5738000273704529,0.578499972820282,0.520799994468689,0.4569000005722046,0.4047000110149384,0.6700999736785889,0.6274999976158142,0.5792999863624573,0.5085999965667725,0.29679998755455017,0.5612000226974487,0.4693000018596649,0.3513000011444092,0.33959999680519104,0.25270000100135803,0.6758999824523926,0.5436000227928162,0.43140000104904175,0.3325000107288361,0.21860000491142276,0.3296999931335449,0.1800999939441681,0.10840000212192537,0.08860000222921371,0.07509999722242355,0.20600000023841855,0.21359999477863312,0.2380000054836273,0.16110000014305115,0.18649999797344208,0.4805999994277954,0.289000004529953,0.1762000024318695,0.07989999651908875,0.050799999386072166,0.5139999985694885,0.4431000053882599,0.4237000048160553,0.3978999853134155,0.36660000681877136,0.5846999883651733,0.4952000081539154,0.4203000068664551,0.4201000034809113,0.3481999933719635,0.629800021648407,0.5144000053405762,0.4560999870300293,0.26820001006126404,0.14309999346733093,0.5523999929428101,0.4677000045776367,0.656499981880188,0.5623000264167786,0.4593000113964081,0.4336000084877014,0.3149000108242035,0.15449999272823334,0.12240000069141388,0.08699999749660492,0.5799000263214111,0.4162000119686127,0.4648000001907349,0.4365000128746033,0.3727999925613403,0.6359999775886536,0.553600013256073,0.4790999889373779,0.5338000059127808,0.3919000029563904,0.4510999917984009,0.27140000462532043,0.2137999981641769,0.13670000433921814,0.09939999878406523,0.5483999848365784,0.5151000022888184,0.45480000972747797,0.4075999855995178,0.3452000021934509,0.5918663144111633,,,,,,
150,StandardLoss,0.3325999975204468,49.0,,layer_weight,standard,4.0,19550,0.6672999858856201,0.654699981212616,0.6370000243186951,0.6107000112533569,0.5490999817848206,0.6674000024795532,0.6389999985694885,0.5375000238418579,0.4542999863624573,0.3327000141143799,0.12099999934434892,0.6629999876022339,0.6154000163078308,0.5304999947547913,0.440200001001358,0.2985999882221222,0.5669999718666077,0.5612000226974487,0.5080000162124634,0.4514999985694885,0.3991000056266785,0.6521000266075134,0.6035000085830688,0.5526000261306763,0.4790000021457672,0.2775000035762787,0.5425999760627747,0.4453000128269196,0.3319000005722046,0.3210000097751617,0.23240000009536746,0.6622999906539917,0.5285000205039978,0.4223999977111816,0.33889999985694885,0.2216999977827072,0.2851000130176544,0.15680000185966492,0.09629999846220016,0.07829999923706055,0.06679999828338623,0.19840000569820404,0.2143000066280365,0.2401999980211258,0.15839999914169312,0.17659999430179596,0.4842000007629394,0.2921999990940094,0.17339999973773956,0.07289999723434447,0.04690000042319298,0.5098000168800354,0.4433000087738037,0.4203000068664551,0.3946999907493591,0.3641000092029572,0.5619999766349792,0.4763000011444092,0.4077999889850617,0.4101000130176544,0.3431000113487244,0.6085000038146973,0.4986999928951264,0.4318000078201294,0.2506999969482422,0.13819999992847445,0.5378999710083008,0.4535000026226044,0.63919997215271,0.5462999939918518,0.4440000057220459,0.3953000009059906,0.2720000147819519,0.1356000006198883,0.10909999907016754,0.0771000012755394,0.569100022315979,0.39660000801086426,0.44690001010894775,0.4246000051498413,0.3565999865531921,0.6223999857902527,0.546999990940094,0.4661000072956085,0.5309000015258789,0.39660000801086426,0.4106999933719635,0.2461999952793121,0.1914999932050705,0.12620000541210175,0.08510000258684157,0.5347999930381775,0.5041000247001648,0.4492000043392181,0.4038000106811523,0.34850001335144043,0.605088472366333,,,,,,
150,StandardLoss,0.3812999725341797,49.0,,layer_weight,standard,8.0,19550,0.6175000071525574,0.6057999730110168,0.5867000222206116,0.5631999969482422,0.4991999864578247,0.6187000274658203,0.595300018787384,0.4747999906539917,0.3819000124931336,0.2610999941825867,0.09200000017881392,0.616100013256073,0.573199987411499,0.4857999980449677,0.4147999882698059,0.290800005197525,0.5224000215530396,0.519599974155426,0.4717999994754791,0.4160999953746796,0.3659000098705292,0.6089000105857849,0.548799991607666,0.4925999939441681,0.4158999919891357,0.2286999970674515,0.4907999932765961,0.39890000224113453,0.28279998898506165,0.26640000939369196,0.1875,0.6169000267982483,0.4824999868869782,0.3941999971866608,0.32589998841285706,0.2318000048398972,0.23170000314712524,0.13410000503063202,0.09210000187158583,0.07750000059604645,0.0714000016450882,0.17910000681877136,0.19269999861717224,0.21709999442100525,0.14749999344348907,0.17329999804496765,0.4801999926567078,0.32019999623298645,0.21150000393390656,0.10119999945163727,0.06210000067949295,0.4891999959945679,0.42579999566078186,0.4054000079631805,0.3847000002861023,0.3553000092506409,0.5181000232696533,0.44589999318122864,0.3763000071048737,0.3783999979496002,0.3176000118255615,0.5437999963760376,0.4194999933242798,0.3495999872684479,0.18790000677108765,0.10830000042915344,0.4794999957084656,0.4056999981403351,0.5863999724388123,0.4902999997138977,0.3970000147819519,0.3319999873638153,0.2277999967336655,0.1243000030517578,0.0989999994635582,0.08110000193119049,0.5218999981880188,0.3456000089645386,0.4050999879837036,0.38479998707771296,0.3102000057697296,0.5810999870300293,0.5067999958992004,0.4325000047683716,0.4896000027656555,0.3783999979496002,0.34769999980926514,0.21220000088214874,0.1680999994277954,0.1202000007033348,0.09290000051259996,0.4873000085353851,0.4544000029563904,0.4068000018596649,0.3745000064373016,0.3285000026226044,0.6389915943145752,,,,,,
150,StandardLoss,0.5322000086307526,49.0,,layer_weight,standard,16.0,19550,0.4596999883651733,0.4471000134944916,0.4287000000476837,0.4025999903678894,0.3402999937534332,0.4677999913692474,0.4309999942779541,0.2883000075817108,0.2070000022649765,0.12680000066757202,0.043699998408555984,0.4614999890327454,0.4147000014781952,0.3382999897003174,0.2703000009059906,0.1858000010251999,0.3842000067234039,0.37380000948905945,0.3411000072956085,0.314300000667572,0.29580000042915344,0.4483000040054321,0.3790000081062317,0.3098999857902527,0.24220000207424164,0.12479999661445618,0.35769999027252203,0.2809000015258789,0.1996999979019165,0.19110000133514404,0.13369999825954434,0.4614999890327454,0.33649998903274536,0.2615000009536743,0.20509999990463254,0.1379999965429306,0.13680000603199005,0.08240000158548355,0.049699999392032616,0.0421999990940094,0.03290000185370445,0.16089999675750732,0.17010000348091125,0.20100000500679016,0.13729999959468842,0.16179999709129333,0.3767000138759613,0.2687000036239624,0.1897999942302704,0.11140000075101852,0.0681999996304512,0.4070000052452088,0.3806999921798706,0.3682999908924103,0.35190001130104065,0.33799999952316284,0.3741999864578247,0.3091000020503998,0.2624000012874603,0.26339998841285706,0.2291000038385391,0.396699994802475,0.27259999513626104,0.21299999952316284,0.13109999895095825,0.10440000146627426,0.3257000148296356,0.273499995470047,0.4205999970436096,0.3131000101566315,0.2338999956846237,0.2034000009298325,0.13760000467300415,0.08150000125169754,0.06499999761581421,0.04780000075697899,0.3824999928474426,0.24289999902248385,0.28439998626708984,0.2583000063896179,0.20069999992847445,0.4377000033855438,0.3743999898433685,0.3050000071525574,0.3903999924659729,0.3149999976158142,0.21789999306201932,0.13740000128746033,0.11460000276565553,0.07769999653100967,0.057300001382827766,0.3388000130653381,0.3163000047206879,0.2804999947547913,0.2502000033855438,0.21449999511241916,0.7419441938400269,,,,,,
150,StandardLoss,0.938900001347065,49.0,,layer_weight,standard,32.0,19550,0.05880000069737434,0.0511000007390976,0.04190000146627426,0.03519999980926514,0.028100000694394108,0.06109999865293503,0.054200001060962684,0.03709999844431877,0.030799999833106995,0.023099999874830246,0.019099999219179157,0.06109999865293503,0.06239999830722809,0.06159999966621399,0.0608999989926815,0.0584000013768673,0.058899998664855964,0.060199998319149024,0.059999998658895486,0.061000000685453415,0.06040000170469284,0.057300001382827766,0.04529999941587448,0.037399999797344215,0.028300000354647636,0.02459999918937683,0.039299998432397835,0.03060000017285347,0.028100000694394108,0.028599999845027924,0.03139999881386757,0.06080000102519989,0.06129999831318855,0.059999998658895486,0.058699999004602425,0.05640000104904175,0.0608999989926815,0.059999998658895486,0.05260000005364418,0.053599998354911804,0.04839999973773956,0.06239999830722809,0.061400000005960464,0.06120000034570694,0.061400000005960464,0.059399999678134925,0.06310000270605087,0.05660000070929527,0.05510000139474869,0.04859999939799309,0.04419999942183495,0.06190000101923944,0.061400000005960464,0.06030000001192092,0.06040000170469284,0.062300000339746475,0.06109999865293503,0.059099998325109475,0.058600001037120826,0.05719999969005585,0.0560000017285347,0.06129999831318855,0.06010000035166741,0.06109999865293503,0.062300000339746475,0.06179999932646753,0.05299999937415123,0.052700001746416085,0.059399999678134925,0.059099998325109475,0.0544000007212162,0.06190000101923944,0.06109999865293503,0.05719999969005585,0.05649999901652336,0.05150000005960465,0.057900000363588326,0.046599999070167535,0.04399999976158142,0.03500000014901161,0.026599999517202374,0.06120000034570694,0.060199998319149024,0.05490000173449516,0.06199999898672104,0.06239999830722809,0.0625,0.06279999762773514,0.06010000035166741,0.058499999344348914,0.050599999725818634,0.06049999967217445,0.06010000035166741,0.058899998664855964,0.058600001037120826,0.0551999993622303,0.9468252658843994,,,,,,
