,Amda,Augmix,Batch Size,Cifar100 Error,Cifar100-C Error,DeepAugment,Epochs,Hydra Amda,Hydra Loss,LearningRate,Loss,Network,Path,Prune Ratio,Scaling,SupCon Loss,Supcon Amda,Teacher,Temperature,WeightDecay,kd_T,kd_mixture,MACs,Model Size,Prune Method,Prune Amount
300,False,True,128,25.129997730255127,36.07463240623474,False,100,False,KnowledgeDistill,0.1,KnowledgeDistill,resnet18,/work/dlclarge2/agnihotr-shashank-pruneshift/final_cifar100/combine_hydra_distill/finetuned/0,10,1,KnowledgeDistill,False,AM ResNet50,,0.0002,4.0,0.9,2753899122.0,1.122022,Hydra with KD,
300,False,True,128,25.23999810218811,36.92768812179565,False,100,False,KnowledgeDistill,0.1,KnowledgeDistill,resnet18,/work/dlclarge2/agnihotr-shashank-pruneshift/final_cifar100/combine_hydra_distill/finetuned/1,20,1,KnowledgeDistill,False,AM ResNet50,,0.0002,4.0,0.9,1389772047.0,0.561019,Hydra with KD,
300,False,True,128,27.27000117301941,38.56526613235473,False,100,False,KnowledgeDistill,0.1,KnowledgeDistill,resnet18,/work/dlclarge2/agnihotr-shashank-pruneshift/final_cifar100/combine_hydra_distill/finetuned/redo_40,40,1,KnowledgeDistill,False,AM ResNet50,,0.0002,4.0,0.9,707687351.0,0.28051,Hydra with KD,
300,False,True,128,33.31000208854675,46.28579020500183,False,100,False,KnowledgeDistill,0.1,KnowledgeDistill,resnet18,/work/dlclarge2/agnihotr-shashank-pruneshift/final_cifar100/combine_hydra_distill/finetuned/3,80,1,KnowledgeDistill,False,AM ResNet50,,0.0002,4.0,0.9,366732016.0,0.140257,Hydra with KD,
300,False,True,128,26.718142,37.13210821151733,False,100,False,StandardLoss,0.1,StandardLoss,resnet18,/work/dlclarge2/agnihotr-shashank-pruneshift/final_cifar100/hydra/finetune/0,10,1,StandardLoss,False,,,0.0002,,,2753899122.0,1.122022,Hydra,
300,False,True,128,27.014999,37.5882089138031,False,100,False,StandardLoss,0.1,StandardLoss,resnet18,/work/dlclarge2/agnihotr-shashank-pruneshift/final_cifar100/hydra/finetune/1,20,1,StandardLoss,False,,,0.0002,,,1389772047.0,0.561019,Hydra,
300,False,True,128,27.960002422332764,40.47747254371643,False,100,False,StandardLoss,0.1,StandardLoss,resnet18,/work/dlclarge2/agnihotr-shashank-pruneshift/final_cifar100/hydra/finetune/2,40,1,StandardLoss,False,,,0.0002,,,707687351.0,0.28051,Hydra,
300,False,True,128,34.214519,46.77525758743286,False,100,False,StandardLoss,0.1,StandardLoss,resnet18,/work/dlclarge2/agnihotr-shashank-pruneshift/final_cifar100/hydra/finetune/3,80,1,StandardLoss,False,,,0.0002,,,366732016.0,0.140257,Hydra,
300,False,True,128,27.090001106262207,37.05315589904785,False,100,,,0.1,StandardLoss,resnet18,/work/dlclarge2/agnihotr-shashank-pruneshift/final_cifar100/global_weight/no_kd_redo/0,10,1,StandardLoss,False,,,0.0002,,,5012129593.0,1.122013,Global Weight,0.9
300,False,True,128,27.17999815940857,38.00600171089172,False,100,,,0.1,StandardLoss,resnet18,/work/dlclarge2/agnihotr-shashank-pruneshift/final_cifar100/global_weight/no_kd_redo/1,20,1,StandardLoss,False,,,0.0002,,,3133645953.0,0.561007,Global Weight,0.95
300,False,True,128,28.8100004196167,40.86148142814636,False,100,,,0.1,StandardLoss,resnet18,/work/dlclarge2/agnihotr-shashank-pruneshift/final_cifar100/global_weight/no_kd_redo/2,40,1,StandardLoss,False,,,0.0002,,,1922052366.0,0.280503,Global Weight,0.975
300,False,True,128,34.56000089645386,47.16547727584839,False,100,,,0.1,StandardLoss,resnet18,/work/dlclarge2/agnihotr-shashank-pruneshift/final_cifar100/global_weight/no_kd_redo/3,80,1,StandardLoss,False,,,0.0002,,,1075383341.0,0.140252,Global Weight,0.9875
